"","logFC","logCPM","PValue","FDR"
"9402",-1.04204995542752,5.71630177250605,1.88735078489641e-09,1.16958556215551e-07
"10942",1.18239549367354,10.89626341482,1.89765903907971e-09,1.17091641105909e-07
"10353",-5.50162487498065,5.75998180870429,1.90094987027687e-09,1.17091641105909e-07
"15105",-1.09893953400951,5.81875503556265,1.91668478494413e-09,1.17400492408024e-07
"10704",1.65681132443842,9.86014935450474,1.91744569507482e-09,1.17400492408024e-07
"14817",1.3886379970894,5.78994459172617,1.92877605183166e-09,1.1774170226853e-07
"10976",1.28680492664814,5.50536194281409,2.09293873629052e-09,1.27382729634348e-07
"15028",-1.76028989143635,4.65980293303891,2.1944990683248e-09,1.33167673433953e-07
"3396",0.950876017477625,7.4414923330348,2.45301554594424e-09,1.4841469797207e-07
"13269",-1.51547975600341,4.48587717102781,2.4701983711211e-09,1.48575166733607e-07
"15571",-1.50962857165038,4.15989499907596,2.4701983711211e-09,1.48575166733607e-07
"19488",-1.25403254616553,6.30442459068837,2.49026965086926e-09,1.49343150616646e-07
"5967",-1.06569810639752,5.42574958988774,2.53681422959263e-09,1.51461501412595e-07
"13635",1.99717429708944,10.1880877718246,2.54040562271491e-09,1.51461501412595e-07
"2635",-1.24480707386678,4.60135726885485,2.58687800790568e-09,1.53783881574626e-07
"16813",-1.20281225836053,5.23989092218529,2.66004598886273e-09,1.57675189774617e-07
"4892",-1.12193932802939,5.75811769244523,2.66936403863093e-09,1.57770215578042e-07
"8111",1.401460335733,4.42979128761018,2.74680286214523e-09,1.61879304123545e-07
"11003",1.28735541810896,7.14217652992571,2.80480204985822e-09,1.64822419309197e-07
"11272",1.75135183268452,4.51209262817653,2.86861324326714e-09,1.67654366587705e-07
"17634",-1.32490254744017,5.53220941958755,2.86939013719789e-09,1.67654366587705e-07
"9099",-1.34397340920355,7.31652948956847,2.91656378542916e-09,1.69925155020018e-07
"11004",1.1764605906363,6.59800108500286,3.02837400249546e-09,1.75938205542705e-07
"19998",2.7219900971224,4.71408614029675,3.08197273077617e-09,1.78544879162529e-07
"13726",-1.07013121963695,4.86186157482452,3.11534010441215e-09,1.7996809360234e-07
"16503",-1.18381205067097,5.50189224376163,3.15890492683824e-09,1.81970720433358e-07
"421",3.11299915585564,4.20354069335058,3.34686655278953e-09,1.92256800574567e-07
"8759",2.52169499491607,4.93217218274151,3.35688162060041e-09,1.92291958378931e-07
"18229",-1.55563765115308,5.67557637849607,3.51670821697736e-09,2.00884589489349e-07
"17579",2.18417839232617,6.40861795840754,3.71063711181919e-09,2.11371946898893e-07
"4385",-0.850482269326426,5.5023931264953,3.84732394340439e-09,2.18549374007277e-07
"18372",-1.6907674970434,4.13773129653525,4.01753700538808e-09,2.27586237562843e-07
"9326",-6.03762454445856,3.35090037750978,4.0486910441108e-09,2.28717491304049e-07
"1654",-4.4383661309867,1.89902719325826,4.13901929072388e-09,2.32535561800284e-07
"2865",4.40302520458078,4.03708610082846,4.13901929072388e-09,2.32535561800284e-07
"8773",-2.02746068771065,8.99502593781815,4.22042387741767e-09,2.36459365186826e-07
"19101",-2.69612514216687,3.15316930077529,4.36012910966033e-09,2.43619235772005e-07
"19968",1.72278659733627,4.66988923213222,4.43483975398468e-09,2.47118454956367e-07
"16133",-1.86080474686979,3.37925841436725,4.57223757669947e-09,2.54082224031261e-07
"4829",-1.89523998639845,3.22607635364742,4.83054249270645e-09,2.67708926763813e-07
"10505",1.40204751135636,6.55278615886528,4.88666629389226e-09,2.70087366784045e-07
"15096",3.31550534763874,3.97960306245156,5.21530797922593e-09,2.87474523383208e-07
"12599",1.88307325821102,5.8307959321395,5.39658942632651e-09,2.96667348839724e-07
"9489",-1.22099437743587,5.95975366998448,5.50768422786505e-09,3.01962848417802e-07
"16156",-1.86704841353495,7.04509272177285,5.55496855524143e-09,3.03740927686329e-07
"876",-0.951902467609457,5.63698111256937,5.60679894479425e-09,3.05757435789447e-07
"18704",4.72711581649373,4.16871385523188,5.68775909342051e-09,3.09347535799067e-07
"4369",-1.50985235197033,4.41550747586397,6.24668530277748e-09,3.38845396397346e-07
"8060",-1.83111116241939,4.75533383381207,6.87465684805686e-09,3.71922572864452e-07
"13878",-1.32305341020564,5.18242925057881,6.89668142380918e-09,3.72129644107909e-07
"6496",-1.27505972087246,7.43544515078319,7.18800434439955e-09,3.86828128534133e-07
"7161",1.7845497283218,5.67752902965103,7.48963332009058e-09,4.02002628335571e-07
"6520",-1.07507965861942,7.05440531611304,7.56103499042116e-09,4.0477268469663e-07
"14111",3.55424733017228,4.73839420994164,8.37706415644325e-09,4.47287107047688e-07
"19725",1.26174497352183,6.88312061874821,8.46338569371512e-09,4.50719368324152e-07
"14637",-2.20858793379315,2.77578391043316,8.71672792668097e-09,4.63005418443184e-07
"14538",2.31906952053871,5.23287390581129,8.98016071332057e-09,4.75762400485507e-07
"3662",1.50247615792044,7.92125358564377,9.05244738887288e-09,4.78352840058011e-07
"16625",-1.55673824029696,5.11813723946007,9.10914517002025e-09,4.78725415556471e-07
"19497",1.09025703828179,6.136451207713,9.12556941025614e-09,4.78725415556471e-07
"14309",-1.2993306939377,5.03158923287777,9.12972675144371e-09,4.78725415556471e-07
"3537",-1.1088647921764,5.68196603512501,9.44580427212129e-09,4.93366105979158e-07
"12030",1.28045306977937,5.93134408257355,9.45718892634865e-09,4.93366105979158e-07
"7608",2.0353084897711,3.57943069575066,9.62204997428918e-09,5.00689368891129e-07
"12181",-1.51713232689526,6.16592321663812,9.91789176885789e-09,5.14773824043512e-07
"16556",-1.15080984313844,5.36207811591539,1.00869797103753e-08,5.22224645764998e-07
"7879",-1.08812849018198,6.28628230470684,1.05217303155702e-08,5.43357032710633e-07
"11091",3.77391424084199,3.69769070027174,1.06789534469072e-08,5.49954139600944e-07
"8574",-1.28400062026281,4.8357976359244,1.07032639394218e-08,5.49954139600944e-07
"3932",1.39060909999998,4.95667737783506,1.0747432355643e-08,5.50839578127565e-07
"6743",1.16222159368043,6.18672833418871,1.10019183741504e-08,5.62473076878439e-07
"2551",-0.870717050234818,7.23307321100134,1.209509060055e-08,6.16819458307352e-07
"18469",-1.9469938977663,3.03408650758186,1.35519542229602e-08,6.89396676267502e-07
"2044",-2.23504374194268,2.64852400578035,1.39502584273467e-08,7.06578006777297e-07
"7711",2.99558773489507,4.23019879713696,1.39896421357743e-08,7.06578006777297e-07
"8533",1.29898467541856,6.95116740743487,1.39933541684501e-08,7.06578006777297e-07
"18794",1.82072033411273,8.30091919908074,1.62855613481446e-08,8.20294900417629e-07
"12828",-1.34248427333983,5.98026373154599,1.66904506168637e-08,8.38623378660598e-07
"787",2.28003581769508,6.38644913531191,1.72997516699605e-08,8.67107651104639e-07
"10981",1.21700721888555,6.55058539756654,1.74024664670012e-08,8.7012332335006e-07
"16686",-1.26365054867732,7.03743718216039,1.75462471984922e-08,8.75172573680892e-07
"18306",-0.794575532650196,7.91285751530729,1.78218579102026e-08,8.86756677040495e-07
"16080",1.58506969511097,7.24830962594186,1.78652629454301e-08,8.86758803966129e-07
"20028",1.41975051534594,8.70553623166508,1.80787788859759e-08,8.95184087695416e-07
"13297",3.7338211079922,3.95800230302457,1.93823439008524e-08,9.5741288109283e-07
"10162",0.936343249393275,8.07405686623575,2.14480619438776e-08,1.05689847410192e-06
"1185",2.80043147950375,5.94719884266513,2.15751648548045e-08,1.06016705409332e-06
"12942",-1.11190025094599,4.30712933898798,2.16180763597513e-08,1.06016705409332e-06
"12818",-1.04465362461074,6.49652401157602,2.24293797576577e-08,1.09732252642129e-06
"158",-1.58881931057341,8.20366912289234,2.28911844981733e-08,1.11724277562684e-06
"14335",-0.969291742418808,5.66854389161,2.36943364882038e-08,1.15368852662802e-06
"20012",1.41788431669544,4.85112130430561,2.42063334154234e-08,1.17581833336202e-06
"3121",-1.06267210362866,5.57917490564851,2.43462451066752e-08,1.17981211476661e-06
"1255",1.87586549186672,4.75570687741169,2.70496705619443e-08,1.30772047988596e-06
"14099",-1.20826763709745,4.88316661594387,2.76377463468097e-08,1.33299979432136e-06
"235",1.26989266729264,7.27503093602581,2.78846757421527e-08,1.34174498571064e-06
"18705",4.37015444170941,4.38534422313069,2.89613512536636e-08,1.39028082896108e-06
"8975",1.34060245695001,7.09444053854047,3.06514732780434e-08,1.46796868509599e-06
"10106",0.735976457928578,9.63316725006658,3.16576562078757e-08,1.51261464825013e-06
"11304",-1.24208328354576,4.50452099841424,3.17731904308093e-08,1.51459614058287e-06
"6958",1.465777145079,6.51465941262018,3.21246066332494e-08,1.52778652476732e-06
"19504",-1.72706963994957,4.70565276818723,3.27815004029254e-08,1.55540993791143e-06
"14060",1.23368600113691,6.08976150473918,3.35641926697694e-08,1.58551230706274e-06
"5256",2.66305580586123,4.708960915517,3.35709940810839e-08,1.58551230706274e-06
"8423",1.20754836418001,6.88584650914999,3.37448060480482e-08,1.58672545018088e-06
"3382",-1.18705121341413,6.86843842291608,3.37518616542143e-08,1.58672545018088e-06
"15288",-1.10101441633163,4.96607790089492,3.51641645533899e-08,1.64932836035969e-06
"12756",1.77691655886343,7.83768202218968,3.5924673332745e-08,1.68114317998772e-06
"19710",1.15104230637288,8.41034850285042,3.62760955131949e-08,1.69371267864118e-06
"10760",-1.63348047947911,5.83393626148361,3.74282419920583e-08,1.74352516796718e-06
"11115",-2.12168684477077,3.10004035716939,3.76736323102764e-08,1.75096768351171e-06
"6684",-1.12091914915349,6.49608592802401,3.89795004632539e-08,1.80755279925973e-06
"9038",-1.11206821303783,5.80923136915197,3.91440520639796e-08,1.81107661698729e-06
"12625",-1.02497577413077,5.83777676872728,3.96281055602291e-08,1.82933354109861e-06
"9280",-2.20093997384261,3.36689694253906,4.3159694297838e-08,1.98787330718646e-06
"8253",1.87738257203096,5.12352405478182,4.36823220253591e-08,2.00742356273841e-06
"20037",-0.916895345490027,6.9279509660228,4.42621611500929e-08,2.02950940699417e-06
"20231",-1.17565074156071,6.24496723410326,4.47237584237977e-08,2.04608693460103e-06
"2634",3.08842773225983,2.79174920489942,4.49512822673996e-08,2.05190563028643e-06
"5195",-1.3013637937023,6.6050499997912,4.52358781073217e-08,2.06029778907512e-06
"13382",-1.7902775455606,3.76254679121348,4.80574989636294e-08,2.1839463417916e-06
"7930",1.1005106983909,6.5552812211375,5.07961628467789e-08,2.30328498939386e-06
"13751",-1.53499732477785,4.08919812818897,5.27881941595934e-08,2.38831542160107e-06
"1195",-1.46833404522765,4.07325256387161,5.32478738211863e-08,2.40379474534936e-06
"1661",-1.05882808394245,5.09160063793337,5.34826280999282e-08,2.40907432740866e-06
"17201",-1.08338500569801,6.17774728989868,5.43650192334981e-08,2.44343877653854e-06
"4864",1.88999445926404,3.61291818376766,5.50511343884647e-08,2.4688502154476e-06
"19921",1.86334859550661,5.50511235855345,5.56599617789115e-08,2.48648083099387e-06
"5008",1.142715992851,7.70751277536374,5.56874435498872e-08,2.48648083099387e-06
"3268",-1.10840483770687,6.94904585808917,5.61087618149268e-08,2.49983481288726e-06
"19646",4.70301078565978,3.63948134564949,5.84375642592941e-08,2.59793084587514e-06
"5589",-0.982445974864092,5.52303242655914,5.95078915265283e-08,2.63977523149133e-06
"15618",1.50047234563951,4.12654235204901,6.0295147962306e-08,2.66890860569082e-06
"13605",1.41376214965338,5.47705579813855,6.13064844221631e-08,2.7078134048234e-06
"9199",-1.15014663473476,8.61894236291466,6.17670811265135e-08,2.72227760568362e-06
"18485",2.82155777308693,5.49716439117557,6.34496670618786e-08,2.79042084175359e-06
"7533",-1.08397372646108,6.26474197027623,6.39015523505691e-08,2.80426340250888e-06
"19702",1.40025565593839,5.21267906846193,6.43831624448303e-08,2.81934833404021e-06
"11637",-1.19433879646532,6.29092347014303,6.57883285434255e-08,2.87472503998515e-06
"8317",-1.43770838054843,5.84373109021204,6.83515228406143e-08,2.98035957801826e-06
"6484",1.78186084703812,5.6849689079934,7.37537511967272e-08,3.20907279143206e-06
"16067",1.44400901563881,6.70089992718683,7.43405771332759e-08,3.22773843391824e-06
"9396",1.66606565834908,6.21079481597618,7.52150858745439e-08,3.25878920791191e-06
"17206",-1.60598990120925,6.19642868648823,7.84353269755921e-08,3.39112565888131e-06
"7044",1.39933763893901,7.29374548896631,8.6903414212913e-08,3.74931396762462e-06
"16259",-1.27829919987205,5.19152334833151,8.73190756393256e-08,3.75931599331412e-06
"12644",-0.975696356289166,6.79863356108185,8.89055697897376e-08,3.81957752563053e-06
"11432",1.43554230089188,7.2319524567218,9.04142233316341e-08,3.87624919734155e-06
"18267",-2.42619829328748,3.56377226311901,9.1851445277102e-08,3.92962773204338e-06
"14116",2.08188742384057,4.75925592830226,9.52540435666836e-08,4.06669142158388e-06
"7646",-1.28649971550411,4.94153263950843,9.57792098116347e-08,4.08059341801652e-06
"3204",0.977114865593027,8.6234437409801,9.75306467388378e-08,4.14657323453063e-06
"12197",-0.9902771378393,5.67696823495111,9.89292075208546e-08,4.19730766348854e-06
"19803",1.52334987123929,5.56681198520653,1.01943338828042e-07,4.31257340502281e-06
"10740",-1.27004959828463,4.62130670562783,1.02067751981958e-07,4.31257340502281e-06
"19823",-1.12249478838737,5.02799513782434,1.02655366925786e-07,4.328458254912e-06
"16199",-1.60030275474982,4.3278193646909,1.03959674516894e-07,4.37443486393105e-06
"17347",-3.30200316125052,4.01148706374663,1.04502826455333e-07,4.38826037168698e-06
"19600",-0.97743931569606,5.54827647261964,1.04746734049787e-07,4.38948916253717e-06
"19987",-2.06074436505871,3.10661072046763,1.06057448016006e-07,4.43532681375731e-06
"11898",-1.06551127344422,6.36360067223651,1.08302799966482e-07,4.51471185099405e-06
"6571",3.89373265674672,3.63923483760203,1.08581532969417e-07,4.51471185099405e-06
"17710",-1.07315682811018,4.97088042848513,1.08618006390664e-07,4.51471185099405e-06
"10465",-0.987368769175844,6.23514326958541,1.12949504602797e-07,4.68522792926409e-06
"17834",1.47173883408002,5.37694469512196,1.15057363805415e-07,4.76300220611486e-06
"4021",-3.29795882167578,3.84724861634473,1.23776658194849e-07,5.11360133350435e-06
"13930",-0.873789245567901,5.94256556486642,1.25496747804236e-07,5.1742106705577e-06
"14427",1.62354026216489,8.28731298949103,1.27557563182587e-07,5.24859590962555e-06
"17914",0.933592686557165,7.67567608430081,1.30258346877787e-07,5.34896223624646e-06
"11035",-1.49587589115948,4.60189306577546,1.35004763160709e-07,5.53276033394086e-06
"19231",-1.30039008234354,4.88904105617784,1.41413428335902e-07,5.7838092189384e-06
"12004",-1.13194383132071,5.15982823825534,1.41725666209793e-07,5.7850097285235e-06
"19540",1.47542923875015,7.6226998188603,1.42881617104692e-07,5.82057583623694e-06
"13208",-1.32952183863944,4.6020719730406,1.46210148015412e-07,5.94432907935424e-06
"18297",-0.933887568345896,7.1051877316327,1.47674425624874e-07,5.9919484206918e-06
"6372",1.245545103935,8.34028971852307,1.49886387298157e-07,6.06588971915217e-06
"10658",-1.00358792586885,6.19020955743502,1.50089985226944e-07,6.06588971915217e-06
"13120",1.76077995933824,4.835203388846,1.52396838659091e-07,6.14697307806394e-06
"8938",-0.896330989593211,6.26809805246464,1.5511483733924e-07,6.24428823540837e-06
"10442",0.991000769068435,7.32328703241083,1.56957644140719e-07,6.3060585907224e-06
"1337",-0.994227032679117,6.80820449010293,1.58665292940495e-07,6.36216713849633e-06
"13645",-1.98668553279346,5.17336886416287,1.60389089901828e-07,6.41870232581679e-06
"19965",-0.809629349248315,7.35511369397572,1.62000923827047e-07,6.47054471145139e-06
"6118",2.03265248981278,4.34782285066865,1.63888847663671e-07,6.53319090589097e-06
"9974",-0.999960909733244,5.94297461849059,1.68739027699112e-07,6.7134496428927e-06
"18078",-2.02687182825837,3.20692049320061,1.69700359781268e-07,6.73858710199402e-06
"6280",-1.36482079750705,4.54291660388333,1.70706261896701e-07,6.7653935189681e-06
"3933",1.57376948099263,6.77951565413236,1.71777382188288e-07,6.79467594922725e-06
"18350",3.61178873599579,5.72512725723387,1.74132917133508e-07,6.86305769514027e-06
"10056",2.15849369184868,4.81045658607445,1.74177356663951e-07,6.86305769514027e-06
"17730",1.58166306329346,4.37441009797067,1.75689352324774e-07,6.90932164431081e-06
"10685",2.75004877699383,4.32207450740258,1.80561473196473e-07,7.07726617609161e-06
"1381",1.48960890496539,6.501326691407,1.80651977697791e-07,7.07726617609161e-06
"9749",-1.19615241087545,5.38295152987022,1.8173591213714e-07,7.10611740574476e-06
"13972",-0.862788860023512,5.74936238170774,1.82377155157321e-07,7.11758172321986e-06
"19782",1.6875047359593,5.08900783420977,1.88858505235204e-07,7.35648844201889e-06
"16161",-0.959106655163799,5.54968546466342,1.90141784770583e-07,7.39239448395136e-06
"7315",2.60763095693358,5.58362456563537,1.91614558842093e-07,7.42762038453779e-06
"15417",1.391985123611,6.12359313967956,1.91774257361171e-07,7.42762038453779e-06
"8775",-2.3528873658719,3.81160114253688,1.92660179597852e-07,7.44782735874495e-06
"18018",1.09882368187008,6.40872242753002,1.93637518402394e-07,7.47148537986597e-06
"525",1.08209984023468,6.76368506060585,1.98197966395377e-07,7.63304785835305e-06
"12925",1.60846881705117,3.94613910002609,1.99697520071452e-07,7.67634264184435e-06
"2149",-2.19408777419616,4.71586218711541,2.10093094884396e-07,8.0607951039135e-06
"6591",5.39638687225535,2.60957886305284,2.18303700638263e-07,8.36013235590351e-06
"12077",-1.00224618856986,5.64605987463909,2.20290435149676e-07,8.42044747441285e-06
"8527",1.50455101001749,7.7306090772696,2.24788221204784e-07,8.57634164857805e-06
"12949",1.30322658167174,5.30111044631058,2.30312169315987e-07,8.75691021824174e-06
"18023",3.62376127026471,4.15932610667659,2.3037739351658e-07,8.75691021824174e-06
